track,link_id,name,meta
Movie,607,Century (1993),Drama
Movie,608,Fargo (1996),Comedy
Movie,609,Homeward Bound II: Lost in San Francisco (1996),Adventure
Movie,610,Heavy Metal (1981),Action
Movie,611,Hellraiser: Bloodline (1996),Action
Movie,612,"Pallbearer, The (1996)",Comedy
Movie,613,Jane Eyre (1996),Drama
Movie,614,Loaded (1994),Drama
Movie,615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy
Movie,616,"Aristocats, The (1970)",Animation
Movie,617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy
Movie,618,Two Much (1995),Comedy
Movie,619,Ed (1996),Comedy
Movie,620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama
Movie,621,My Favorite Season (1993),Drama
Movie,623,"Modern Affair, A (1995)",Romance
Movie,625,Asfour Stah (1990),Drama
Movie,626,"Thin Line Between Love and Hate, A (1996)",Comedy
Movie,627,"Last Supper, The (1995)",Drama
Movie,628,Primal Fear (1996),Crime
Movie,629,Rude (1995),Drama
Movie,630,Carried Away (1996),Drama
Movie,631,All Dogs Go to Heaven 2 (1996),Adventure
Movie,632,Land and Freedom (Tierra y libertad) (1995),Drama
Movie,633,Denise Calls Up (1995),Comedy
Movie,634,Theodore Rex (1995),Comedy
Movie,635,"Family Thing, A (1996)",Comedy
Movie,636,Frisk (1995),Drama
Movie,637,Sgt. Bilko (1996),Comedy
Movie,638,Jack and Sarah (1995),Romance
Movie,639,Girl 6 (1996),Comedy
Movie,640,Diabolique (1996),Drama
Movie,641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure
Movie,642,Roula (1995),Drama
Movie,643,Peanuts - Die Bank zahlt alles (1996),Comedy
Movie,644,Happy Weekend (1996),Comedy
Movie,645,Nelly & Monsieur Arnaud (1995),Drama
Movie,647,Courage Under Fire (1996),Action
Movie,648,Mission: Impossible (1996),Action
Movie,649,Cold Fever (Á köldum klaka) (1995),Comedy
Movie,650,Moll Flanders (1996),Drama
Movie,651,"Superweib, Das (1996)",Comedy
Movie,652,"301, 302 (301/302) (1995)",Horror
Movie,653,Dragonheart (1996),Action
Movie,654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama
Movie,655,My Mother's Courage (Mutters Courage) (1995),Comedy
Movie,656,Eddie (1996),Comedy
Movie,657,Yankee Zulu (1994),Comedy
Movie,658,Billy's Holiday (1995),Drama
Movie,659,Purple Noon (Plein soleil) (1960),Crime
Movie,660,August (1996),Drama
Movie,661,James and the Giant Peach (1996),Adventure
Movie,662,Fear (1996),Thriller
Movie,663,Kids in the Hall: Brain Candy (1996),Comedy
Movie,664,Faithful (1996),Comedy
Movie,665,Underground (1995),Comedy
Movie,666,All Things Fair (Lust och fägring stor) (1995),Drama
Movie,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
Movie,668,Song of the Little Road (Pather Panchali) (1955),Drama
Movie,670,"World of Apu, The (Apur Sansar) (1959)",Drama
Movie,671,Mystery Science Theater 3000: The Movie (1996),Comedy
Movie,672,Tarantella (1995),Drama
Movie,673,Space Jam (1996),Adventure
Movie,674,Barbarella (1968),Adventure
Movie,675,Hostile Intentions (1994),Action
Movie,676,They Bite (1996),Comedy
Movie,678,Some Folks Call It a Sling Blade (1993),Drama
Movie,679,"Run of the Country, The (1995)",Drama
Movie,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama
Movie,681,Coup de torchon (Clean Slate) (1981),Crime
Movie,682,Tigrero: A Film That Was Never Made (1994),Documentary
Movie,683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary
Movie,684,Windows (1980),Drama
Movie,685,It's My Party (1996),Drama
Movie,687,Country Life (1994),Drama
Movie,688,Operation Dumbo Drop (1995),Action
Movie,690,"Promise, The (Versprechen, Das) (1995)",Drama
Movie,691,Mrs. Winterbourne (1996),Comedy
Movie,692,Solo (1996),Action
Movie,693,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama
Movie,694,"Substitute, The (1996)",Action
Movie,695,True Crime (1996),Mystery
Movie,696,Butterfly Kiss (1995),Drama
Movie,697,Feeling Minnesota (1996),Drama
Movie,698,Delta of Venus (1995),Drama
Movie,699,To Cross the Rubicon (1991),Drama
Movie,700,Angus (1995),Comedy
Movie,701,Daens (1992),Drama
Movie,702,Faces (1968),Drama
Movie,703,Boys (1996),Drama
Movie,704,"Quest, The (1996)",Action
Movie,705,Cosi (1996),Comedy
Movie,706,Sunset Park (1996),Drama
Movie,707,Mulholland Falls (1996),Crime
Movie,708,"Truth About Cats & Dogs, The (1996)",Comedy
Movie,709,Oliver & Company (1988),Adventure
Movie,710,Celtic Pride (1996),Comedy
Movie,711,Flipper (1996),Adventure
Movie,712,Captives (1994),Crime
Movie,713,Of Love and Shadows (1994),Drama
Movie,714,Dead Man (1995),Drama
Movie,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama
Movie,716,Switchblade Sisters (1975),Crime
Movie,717,Mouth to Mouth (Boca a boca) (1995),Comedy
Movie,718,"Visitors, The (Visiteurs, Les) (1993)",Comedy
Movie,719,Multiplicity (1996),Comedy
Movie,720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure
Movie,721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama
Movie,722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
Movie,723,Two Friends (1986),Drama
Movie,724,"Craft, The (1996)",Drama
Movie,725,"Great White Hype, The (1996)",Comedy
Movie,726,Last Dance (1996),Drama
Movie,727,War Stories (1995),Documentary
Movie,728,Cold Comfort Farm (1995),Comedy
Movie,729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama
Movie,730,Low Life (1994),Drama
Movie,731,Heaven's Prisoners (1996),Crime
Movie,732,Original Gangstas (1996),Crime
Movie,733,"Rock, The (1996)",Action
Movie,734,Getting Away With Murder (1996),Comedy
Movie,735,Cemetery Man (Dellamorte Dellamore) (1994),Horror
Movie,736,Twister (1996),Action
Movie,737,Barb Wire (1996),Action
Movie,738,"Garçu, Le (1995)",Drama
Movie,739,Honey Moon (Honigmond) (1996),Comedy
Movie,741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation
Movie,742,Thinner (1996),Horror
Movie,743,Spy Hard (1996),Comedy
Movie,744,Brothers in Trouble (1995),Drama
Movie,745,Wallace & Gromit: A Close Shave (1995),Animation
Movie,746,Force of Evil (1948),Film-Noir
Movie,747,"Stupids, The (1996)",Comedy
Movie,748,"Arrival, The (1996)",Action
Movie,749,"Man from Down Under, The (1943)",Drama
Movie,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy
Movie,751,Careful (1992),Comedy
Movie,752,Vermont Is For Lovers (1992),Comedy
Movie,753,"Month by the Lake, A (1995)",Comedy
Movie,754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure
Movie,755,Kim (1950),Children
Movie,756,Carmen Miranda: Bananas Is My Business (1994),Documentary
Movie,757,Ashes of Time (Dung che sai duk) (1994),Drama
Movie,758,"Jar, The (Khomreh) (1992)",Drama
Movie,759,Maya Lin: A Strong Clear Vision (1994),Documentary
Movie,760,Stalingrad (1993),Drama
Movie,761,"Phantom, The (1996)",Action
Movie,762,Striptease (1996),Comedy
Movie,763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy
Movie,764,Heavy (1995),Drama
Movie,765,Jack (1996),Comedy
Movie,766,I Shot Andy Warhol (1996),Drama
Movie,767,"Grass Harp, The (1995)",Comedy
Movie,768,Someone Else's America (1995),Drama
Movie,769,Marlene Dietrich: Shadow and Light (1996),Documentary
Movie,770,Costa Brava (1946),Drama
Movie,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy
Movie,772,Quartier Mozart (1992),Comedy
Movie,773,Touki Bouki (1973),Drama
Movie,774,Wend Kuuni (a.k.a. God's Gift) (1982),Drama
Movie,775,Spirits of the Dead (1968),Horror
Movie,776,Babyfever (1994),Comedy
Movie,777,Pharaoh's Army (1995),War
Movie,778,Trainspotting (1996),Comedy
Movie,779,'Til There Was You (1997),Drama
Movie,780,Independence Day (a.k.a. ID4) (1996),Action
Movie,781,Stealing Beauty (1996),Drama
Movie,782,"Fan, The (1996)",Drama
Movie,783,"Hunchback of Notre Dame, The (1996)",Animation
Movie,784,"Cable Guy, The (1996)",Comedy
Movie,785,Kingpin (1996),Comedy
Movie,786,Eraser (1996),Action
Movie,787,"Gate of Heavenly Peace, The (1995)",Documentary
Movie,788,"Nutty Professor, The (1996)",Comedy
Movie,789,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama
Movie,790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
Movie,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
Movie,792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy
Movie,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
Movie,794,Midnight Dancers (Sibak) (1994),Comedy
Movie,795,Somebody to Love (1994),Drama
Movie,796,"Very Natural Thing, A (1974)",Drama
Movie,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy
Movie,798,Daylight (1996),Action
Movie,799,"Frighteners, The (1996)",Comedy
Movie,800,Lone Star (1996),Drama
Movie,801,Harriet the Spy (1996),Children
Movie,802,Phenomenon (1996),Drama
Movie,803,Walking and Talking (1996),Comedy
Movie,804,She's the One (1996),Comedy
Movie,805,"Time to Kill, A (1996)",Drama
Movie,806,American Buffalo (1996),Crime
Movie,807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy
Movie,808,Alaska (1996),Adventure
Movie,809,Fled (1996),Action
Movie,810,Kazaam (1996),Children
Movie,812,Magic Hunter (Büvös vadász) (1994),Drama
Movie,813,Larger Than Life (1996),Comedy
Movie,814,"Boy Called Hate, A (1995)",Drama
Movie,815,Power 98 (1996),Action
Movie,816,Two Deaths (1995),Drama
Movie,818,"Very Brady Sequel, A (1996)",Comedy
Movie,819,Stefano Quantestorie (1993),Comedy
Movie,820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
Movie,821,"Crude Oasis, The (1995)",Drama
Movie,822,Hedd Wyn (1992),Drama
Movie,823,"Collector, The (La collectionneuse) (1967)",Drama
Movie,824,Kaspar Hauser (1993),Drama
Movie,825,Regular Guys (Echte Kerle) (1996),Comedy
Movie,826,Women Robbers (Diebinnen) (1995),Drama
Movie,827,"Convent, The (O Convento) (1995)",Drama
Movie,828,"Adventures of Pinocchio, The (1996)",Adventure
Movie,829,Joe's Apartment (1996),Comedy
Movie,830,"First Wives Club, The (1996)",Comedy
Movie,831,Stonewall (1995),Drama
Movie,832,Ransom (1996),Crime
Movie,833,High School High (1996),Comedy
Movie,834,Phat Beach (1996),Comedy
Movie,835,Foxfire (1996),Drama
Movie,836,Chain Reaction (1996),Action
Movie,837,Matilda (1996),Children
Movie,838,Emma (1996),Comedy
Movie,839,"Crow: City of Angels, The (1996)",Action
Movie,840,House Arrest (1996),Children
Movie,841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
Movie,842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy
Movie,843,Lotto Land (1995),Drama
Movie,844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama
Movie,845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama
Movie,846,Flirt (1995),Drama
Movie,847,"Big Squeeze, The (1996)",Comedy
Movie,848,"Spitfire Grill, The (1996)",Drama
Movie,849,Escape from L.A. (1996),Action
Movie,850,Cyclo (Xich lo) (1995),Crime
Movie,851,Basquiat (1996),Drama
Movie,852,Tin Cup (1996),Comedy
Movie,853,Dingo (1991),Drama
Movie,854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama
Movie,855,Every Other Weekend (Un week-end sur deux) (1990),Drama
Movie,856,Mille bolle blu (1993),Comedy
Movie,857,Crows and Sparrows (Wuya yu maque) (1949),Drama
Movie,858,"Godfather, The (1972)",Crime
Movie,859,"Hippie Revolution, The (1996)",Documentary
Movie,860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy
Movie,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action
Movie,862,Manny & Lo (1996),Drama
Movie,864,"Wife, The (1995)",Comedy
Movie,865,Small Faces (1996),Drama
Movie,866,Bound (1996),Crime
Movie,867,Carpool (1996),Comedy
Movie,868,Death in Brunswick (1991),Comedy
Movie,869,Kansas City (1996),Crime
Movie,870,Gone Fishin' (1997),Comedy
Movie,871,Lover's Knot (1996),Comedy
Movie,872,Vive L'Amour (Ai qing wan sui) (1994),Drama
Movie,873,Shadow of Angels (Schatten der Engel) (1976),Drama
Movie,874,Killer: A Journal of Murder (1995),Crime
Movie,875,Nothing to Lose (1994),Action
Movie,876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action
Movie,877,Girls Town (1996),Comedy
Movie,878,Bye-Bye (1995),Drama
Movie,879,"Relic, The (1997)",Horror
Movie,880,"Island of Dr. Moreau, The (1996)",Sci-Fi
Movie,881,First Kid (1996),Children
Movie,882,"Trigger Effect, The (1996)",Drama
Movie,884,Sweet Nothing (1996),Drama
Movie,885,Bogus (1996),Children
Movie,886,Bulletproof (1996),Action
Movie,887,Talk of Angels (1998),Drama
Movie,889,1-900 (06) (1994),Drama
Movie,890,Baton Rouge (Bâton rouge) (1988),Thriller
Movie,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror
Movie,892,Twelfth Night (1996),Comedy
Movie,893,Mother Night (1996),Drama
Movie,894,Liebelei (1933),Romance
Movie,895,Venice/Venice (1992),Drama
Movie,896,Wild Reeds (Les roseaux sauvages) (1994),Drama
Movie,897,For Whom the Bell Tolls (1943),Adventure
Movie,898,"Philadelphia Story, The (1940)",Comedy
Movie,899,Singin' in the Rain (1952),Comedy
Movie,900,"American in Paris, An (1951)",Musical
Movie,901,Funny Face (1957),Comedy
Movie,902,Breakfast at Tiffany's (1961),Drama
Movie,903,Vertigo (1958),Drama
Movie,904,Rear Window (1954),Mystery
Movie,905,It Happened One Night (1934),Comedy
Movie,906,Gaslight (1944),Drama
Movie,907,"Gay Divorcee, The (1934)",Comedy
Movie,908,North by Northwest (1959),Action
Movie,909,"Apartment, The (1960)",Comedy
Movie,910,Some Like It Hot (1959),Comedy
Movie,911,Charade (1963),Comedy
Movie,912,Casablanca (1942),Drama
Movie,913,"Maltese Falcon, The (1941)",Film-Noir
Movie,914,My Fair Lady (1964),Comedy
Movie,915,Sabrina (1954),Comedy
Movie,916,Roman Holiday (1953),Comedy
Movie,917,"Little Princess, The (1939)",Children
Movie,918,Meet Me in St. Louis (1944),Musical
Movie,919,"Wizard of Oz, The (1939)",Adventure
Movie,920,Gone with the Wind (1939),Drama
Movie,921,My Favorite Year (1982),Comedy
Movie,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama
Movie,923,Citizen Kane (1941),Drama
Movie,924,2001: A Space Odyssey (1968),Adventure
Movie,925,Golden Earrings (1947),Adventure
Movie,926,All About Eve (1950),Drama
Movie,927,"Women, The (1939)",Comedy
Movie,928,Rebecca (1940),Drama
Movie,929,Foreign Correspondent (1940),Drama
Movie,930,Notorious (1946),Film-Noir
Movie,931,Spellbound (1945),Mystery
Movie,932,"Affair to Remember, An (1957)",Drama
Movie,933,To Catch a Thief (1955),Crime
Movie,934,Father of the Bride (1950),Comedy
Movie,935,"Band Wagon, The (1953)",Comedy
Movie,936,Ninotchka (1939),Comedy
Movie,937,Love in the Afternoon (1957),Comedy
Movie,938,Gigi (1958),Musical
Movie,939,"Reluctant Debutante, The (1958)",Comedy
Movie,940,"Adventures of Robin Hood, The (1938)",Action
Movie,941,"Mark of Zorro, The (1940)",Adventure
Movie,942,Laura (1944),Crime
Movie,943,"Ghost and Mrs. Muir, The (1947)",Drama
Movie,944,Lost Horizon (1937),Drama
Movie,945,Top Hat (1935),Comedy
Movie,946,To Be or Not to Be (1942),Comedy
Movie,947,My Man Godfrey (1936),Comedy
Movie,948,Giant (1956),Drama
Movie,949,East of Eden (1955),Drama
Movie,950,"Thin Man, The (1934)",Comedy
Movie,951,His Girl Friday (1940),Comedy
Movie,952,Around the World in 80 Days (1956),Adventure
Movie,953,It's a Wonderful Life (1946),Children
Movie,954,Mr. Smith Goes to Washington (1939),Drama
Movie,955,Bringing Up Baby (1938),Comedy
Movie,956,Penny Serenade (1941),Drama
Movie,957,"Scarlet Letter, The (1926)",Drama
Movie,958,Lady of Burlesque (1943),Comedy
Movie,959,Of Human Bondage (1934),Drama
Movie,960,Angel on My Shoulder (1946),Crime
Movie,961,Little Lord Fauntleroy (1936),Drama
Movie,962,They Made Me a Criminal (1939),Crime
Movie,963,"Inspector General, The (1949)",Musical
Movie,964,Angel and the Badman (1947),Romance
Movie,965,"39 Steps, The (1935)",Drama
Movie,966,A Walk in the Sun (1945),Drama
Movie,967,"Outlaw, The (1943)",Western
Movie,968,Night of the Living Dead (1968),Horror
Movie,969,"African Queen, The (1951)",Adventure
Movie,970,Beat the Devil (1953),Adventure
Movie,971,Cat on a Hot Tin Roof (1958),Drama
Movie,972,"Last Time I Saw Paris, The (1954)",Drama
Movie,973,Meet John Doe (1941),Comedy
Movie,974,Algiers (1938),Drama
Movie,975,Something to Sing About (1937),Comedy
Movie,976,"Farewell to Arms, A (1932)",Romance
Movie,977,Moonlight Murder (1936),Mystery
Movie,979,Nothing Personal (1995),Drama
Movie,980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action
Movie,981,Dangerous Ground (1997),Drama
Movie,982,Picnic (1955),Drama
Movie,983,Madagascar Skin (1995),Romance
Movie,984,"Pompatus of Love, The (1996)",Comedy
Movie,985,Small Wonders (1995),Documentary
Movie,986,Fly Away Home (1996),Adventure
Movie,987,Bliss (1997),Drama
Movie,988,Grace of My Heart (1996),Comedy
Movie,989,Brother of Sleep (Schlafes Bruder) (1995),Drama
Movie,990,Maximum Risk (1996),Action
Movie,991,Michael Collins (1996),Drama
Movie,992,"Rich Man's Wife, The (1996)",Thriller
Movie,993,Infinity (1996),Drama
Movie,994,Big Night (1996),Comedy
Movie,996,Last Man Standing (1996),Action
Movie,997,Caught (1996),Drama
Movie,998,Set It Off (1996),Action
Movie,999,2 Days in the Valley (1996),Crime
Movie,1000,Curdled (1996),Crime
Movie,1001,"Associate, The (Associé, L') (1979)",Comedy
Movie,1002,Ed's Next Move (1996),Comedy
Movie,1003,Extreme Measures (1996),Drama
Movie,1004,"Glimmer Man, The (1996)",Action
Movie,1005,D3: The Mighty Ducks (1996),Children
Movie,1006,"Chamber, The (1996)",Drama
Movie,1007,"Apple Dumpling Gang, The (1975)",Children
Movie,1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure
Movie,1009,Escape to Witch Mountain (1975),Adventure
Movie,1010,"Love Bug, The (1969)",Children
Movie,1011,Herbie Rides Again (1974),Children
Movie,1012,Old Yeller (1957),Children
Movie,1013,"Parent Trap, The (1961)",Children
Movie,1014,Pollyanna (1960),Children
Movie,1015,Homeward Bound: The Incredible Journey (1993),Adventure
Movie,1016,"Shaggy Dog, The (1959)",Children
Movie,1017,Swiss Family Robinson (1960),Adventure
Movie,1018,That Darn Cat! (1965),Children
Movie,1019,"20,000 Leagues Under the Sea (1954)",Adventure
Movie,1020,Cool Runnings (1993),Comedy
Movie,1021,Angels in the Outfield (1994),Children
Movie,1022,Cinderella (1950),Animation
Movie,1023,Winnie the Pooh and the Blustery Day (1968),Animation
Movie,1024,"Three Caballeros, The (1945)",Animation
Movie,1025,"Sword in the Stone, The (1963)",Animation
Movie,1026,So Dear to My Heart (1949),Children
Movie,1027,Robin Hood: Prince of Thieves (1991),Adventure
Movie,1028,Mary Poppins (1964),Children
Movie,1029,Dumbo (1941),Animation
Movie,1030,Pete's Dragon (1977),Adventure
Movie,1031,Bedknobs and Broomsticks (1971),Adventure
Movie,1032,Alice in Wonderland (1951),Adventure
Movie,1033,"Fox and the Hound, The (1981)",Animation
Movie,1034,Freeway (1996),Comedy
Movie,1035,"Sound of Music, The (1965)",Musical
Movie,1036,Die Hard (1988),Action
Movie,1037,"Lawnmower Man, The (1992)",Action
Movie,1038,Unhook the Stars (1996),Drama
Movie,1039,Synthetic Pleasures (1995),Documentary
Movie,1040,"Secret Agent, The (1996)",Drama
Movie,1041,Secrets & Lies (1996),Drama
Movie,1042,That Thing You Do! (1996),Comedy
Movie,1043,To Gillian on Her 37th Birthday (1996),Drama
Movie,1044,Surviving Picasso (1996),Drama
Movie,1045,Love Is All There Is (1996),Comedy
Movie,1046,Beautiful Thing (1996),Drama
Movie,1047,"Long Kiss Goodnight, The (1996)",Action
Movie,1049,"Ghost and the Darkness, The (1996)",Action
Movie,1050,Looking for Richard (1996),Documentary
Movie,1051,Trees Lounge (1996),Drama
Movie,1052,"Proprietor, The (1996)",Drama
