track,link_id,name
Movies,706,Sunset Park (1996)
Movies,707,Mulholland Falls (1996)
Movies,708,"Truth About Cats & Dogs, The (1996)"
Movies,709,Oliver & Company (1988)
Movies,710,Celtic Pride (1996)
Movies,711,Flipper (1996)
Movies,712,Captives (1994)
Movies,713,Of Love and Shadows (1994)
Movies,714,Dead Man (1995)
Movies,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)"
Movies,716,Switchblade Sisters (1975)
Movies,717,Mouth to Mouth (Boca a boca) (1995)
Movies,718,"Visitors, The (Visiteurs, Les) (1993)"
Movies,719,Multiplicity (1996)
Movies,720,Wallace & Gromit: The Best of Aardman Animation (1996)
Movies,721,Halfmoon (Paul Bowles - Halbmond) (1995)
Movies,722,"Haunted World of Edward D. Wood Jr., The (1996)"
Movies,723,Two Friends (1986)
Movies,724,"Craft, The (1996)"
Movies,725,"Great White Hype, The (1996)"
Movies,726,Last Dance (1996)
Movies,727,War Stories (1995)
Movies,728,Cold Comfort Farm (1995)
Movies,729,"Institute Benjamenta, or This Dream People Call Human Life (1995)"
Movies,730,Low Life (1994)
Movies,731,Heaven's Prisoners (1996)
Movies,732,Original Gangstas (1996)
Movies,733,"Rock, The (1996)"
Movies,734,Getting Away With Murder (1996)
Movies,735,Cemetery Man (Dellamorte Dellamore) (1994)
Movies,736,Twister (1996)
Movies,737,Barb Wire (1996)
Movies,738,"Garçu, Le (1995)"
Movies,739,Honey Moon (Honigmond) (1996)
Movies,741,Ghost in the Shell (Kôkaku kidôtai) (1995)
Movies,742,Thinner (1996)
Movies,743,Spy Hard (1996)
Movies,744,Brothers in Trouble (1995)
Movies,745,Wallace & Gromit: A Close Shave (1995)
Movies,746,Force of Evil (1948)
Movies,747,"Stupids, The (1996)"
Movies,748,"Arrival, The (1996)"
Movies,749,"Man from Down Under, The (1943)"
Movies,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
Movies,751,Careful (1992)
Movies,752,Vermont Is For Lovers (1992)
Movies,753,"Month by the Lake, A (1995)"
Movies,754,Gold Diggers: The Secret of Bear Mountain (1995)
Movies,755,Kim (1950)
Movies,756,Carmen Miranda: Bananas Is My Business (1994)
Movies,757,Ashes of Time (Dung che sai duk) (1994)
Movies,758,"Jar, The (Khomreh) (1992)"
Movies,759,Maya Lin: A Strong Clear Vision (1994)
Movies,760,Stalingrad (1993)
Movies,761,"Phantom, The (1996)"
Movies,762,Striptease (1996)
Movies,763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)"
Movies,764,Heavy (1995)
Movies,765,Jack (1996)
Movies,766,I Shot Andy Warhol (1996)
Movies,767,"Grass Harp, The (1995)"
Movies,768,Someone Else's America (1995)
Movies,769,Marlene Dietrich: Shadow and Light (1996)
Movies,770,Costa Brava (1946)
Movies,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)"
Movies,772,Quartier Mozart (1992)
Movies,773,Touki Bouki (1973)
Movies,774,Wend Kuuni (a.k.a. God's Gift) (1982)
Movies,775,Spirits of the Dead (1968)
Movies,776,Babyfever (1994)
Movies,777,Pharaoh's Army (1995)
Movies,778,Trainspotting (1996)
Movies,779,'Til There Was You (1997)
Movies,780,Independence Day (a.k.a. ID4) (1996)
Movies,781,Stealing Beauty (1996)
Movies,782,"Fan, The (1996)"
Movies,783,"Hunchback of Notre Dame, The (1996)"
Movies,784,"Cable Guy, The (1996)"
Movies,785,Kingpin (1996)
Movies,786,Eraser (1996)
Movies,787,"Gate of Heavenly Peace, The (1995)"
Movies,788,"Nutty Professor, The (1996)"
Movies,789,"I, the Worst of All (Yo, la peor de todas) (1990)"
Movies,790,"Unforgettable Summer, An (Un été inoubliable) (1994)"
Movies,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)"
Movies,792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)"
Movies,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)
Movies,794,Midnight Dancers (Sibak) (1994)
Movies,795,Somebody to Love (1994)
Movies,796,"Very Natural Thing, A (1974)"
Movies,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)"
Movies,798,Daylight (1996)
Movies,799,"Frighteners, The (1996)"
Movies,800,Lone Star (1996)
Movies,801,Harriet the Spy (1996)
Movies,802,Phenomenon (1996)
Movies,803,Walking and Talking (1996)
Movies,804,She's the One (1996)
Movies,805,"Time to Kill, A (1996)"
Movies,806,American Buffalo (1996)
Movies,807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)"
Movies,808,Alaska (1996)
Movies,809,Fled (1996)
Movies,810,Kazaam (1996)
Movies,812,Magic Hunter (Büvös vadász) (1994)
Movies,813,Larger Than Life (1996)
Movies,814,"Boy Called Hate, A (1995)"
Movies,815,Power 98 (1996)
Movies,816,Two Deaths (1995)
Movies,818,"Very Brady Sequel, A (1996)"
Movies,819,Stefano Quantestorie (1993)
Movies,820,"Death in the Garden (Mort en ce jardin, La) (1956)"
Movies,821,"Crude Oasis, The (1995)"
Movies,822,Hedd Wyn (1992)
Movies,823,"Collector, The (La collectionneuse) (1967)"
Movies,824,Kaspar Hauser (1993)
Movies,825,Regular Guys (Echte Kerle) (1996)
Movies,826,Women Robbers (Diebinnen) (1995)
Movies,827,"Convent, The (O Convento) (1995)"
Movies,828,"Adventures of Pinocchio, The (1996)"
Movies,829,Joe's Apartment (1996)
Movies,830,"First Wives Club, The (1996)"
Movies,831,Stonewall (1995)
Movies,832,Ransom (1996)
Movies,833,High School High (1996)
Movies,834,Phat Beach (1996)
Movies,835,Foxfire (1996)
Movies,836,Chain Reaction (1996)
Movies,837,Matilda (1996)
Movies,838,Emma (1996)
Movies,839,"Crow: City of Angels, The (1996)"
Movies,840,House Arrest (1996)
Movies,841,"Eyes Without a Face (Yeux sans visage, Les) (1959)"
Movies,842,Tales from the Crypt Presents: Bordello of Blood (1996)
Movies,843,Lotto Land (1995)
Movies,844,"Story of Xinghua, The (Xinghua san yue tian) (1994)"
Movies,845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)"
Movies,846,Flirt (1995)
Movies,847,"Big Squeeze, The (1996)"
Movies,848,"Spitfire Grill, The (1996)"
Movies,849,Escape from L.A. (1996)
Movies,850,Cyclo (Xich lo) (1995)
Movies,851,Basquiat (1996)
Movies,852,Tin Cup (1996)
Movies,853,Dingo (1991)
Movies,854,"Ballad of Narayama, The (Narayama Bushiko) (1958)"
Movies,855,Every Other Weekend (Un week-end sur deux) (1990)
Movies,856,Mille bolle blu (1993)
Movies,857,Crows and Sparrows (Wuya yu maque) (1949)
Movies,858,"Godfather, The (1972)"
Movies,859,"Hippie Revolution, The (1996)"
Movies,860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
Movies,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)
Movies,862,Manny & Lo (1996)
Movies,864,"Wife, The (1995)"
Movies,865,Small Faces (1996)
Movies,866,Bound (1996)
Movies,867,Carpool (1996)
Movies,868,Death in Brunswick (1991)
Movies,869,Kansas City (1996)
Movies,870,Gone Fishin' (1997)
Movies,871,Lover's Knot (1996)
Movies,872,Vive L'Amour (Ai qing wan sui) (1994)
Movies,873,Shadow of Angels (Schatten der Engel) (1976)
Movies,874,Killer: A Journal of Murder (1995)
Movies,875,Nothing to Lose (1994)
Movies,876,Supercop 2 (Project S) (Chao ji ji hua) (1993)
Movies,877,Girls Town (1996)
Movies,878,Bye-Bye (1995)
Movies,879,"Relic, The (1997)"
Movies,880,"Island of Dr. Moreau, The (1996)"
Movies,881,First Kid (1996)
Movies,882,"Trigger Effect, The (1996)"
Movies,884,Sweet Nothing (1996)
Movies,885,Bogus (1996)
Movies,886,Bulletproof (1996)
Movies,887,Talk of Angels (1998)
Movies,889,1-900 (06) (1994)
Movies,890,Baton Rouge (Bâton rouge) (1988)
Movies,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995)
Movies,892,Twelfth Night (1996)
Movies,893,Mother Night (1996)
Movies,894,Liebelei (1933)
Movies,895,Venice/Venice (1992)
Movies,896,Wild Reeds (Les roseaux sauvages) (1994)
Movies,897,For Whom the Bell Tolls (1943)
Movies,898,"Philadelphia Story, The (1940)"
Movies,899,Singin' in the Rain (1952)
Movies,900,"American in Paris, An (1951)"
Movies,901,Funny Face (1957)
Movies,902,Breakfast at Tiffany's (1961)
Movies,903,Vertigo (1958)
Movies,904,Rear Window (1954)
Movies,905,It Happened One Night (1934)
Movies,906,Gaslight (1944)
Movies,907,"Gay Divorcee, The (1934)"
Movies,908,North by Northwest (1959)
Movies,909,"Apartment, The (1960)"
Movies,910,Some Like It Hot (1959)
Movies,911,Charade (1963)
Movies,912,Casablanca (1942)
Movies,913,"Maltese Falcon, The (1941)"
Movies,914,My Fair Lady (1964)
Movies,915,Sabrina (1954)
Movies,916,Roman Holiday (1953)
Movies,917,"Little Princess, The (1939)"
Movies,918,Meet Me in St. Louis (1944)
Movies,919,"Wizard of Oz, The (1939)"
Movies,920,Gone with the Wind (1939)
Movies,921,My Favorite Year (1982)
Movies,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
Movies,923,Citizen Kane (1941)
Movies,924,2001: A Space Odyssey (1968)
Movies,925,Golden Earrings (1947)
Movies,926,All About Eve (1950)
Movies,927,"Women, The (1939)"
Movies,928,Rebecca (1940)
Movies,929,Foreign Correspondent (1940)
Movies,930,Notorious (1946)
Movies,931,Spellbound (1945)
Movies,932,"Affair to Remember, An (1957)"
Movies,933,To Catch a Thief (1955)
Movies,934,Father of the Bride (1950)
Movies,935,"Band Wagon, The (1953)"
Movies,936,Ninotchka (1939)
Movies,937,Love in the Afternoon (1957)
Movies,938,Gigi (1958)
Movies,939,"Reluctant Debutante, The (1958)"
Movies,940,"Adventures of Robin Hood, The (1938)"
Movies,941,"Mark of Zorro, The (1940)"
Movies,942,Laura (1944)
Movies,943,"Ghost and Mrs. Muir, The (1947)"
Movies,944,Lost Horizon (1937)
Movies,945,Top Hat (1935)
Movies,946,To Be or Not to Be (1942)
Movies,947,My Man Godfrey (1936)
Movies,948,Giant (1956)
Movies,949,East of Eden (1955)
Movies,950,"Thin Man, The (1934)"
Movies,951,His Girl Friday (1940)
Movies,952,Around the World in 80 Days (1956)
Movies,953,It's a Wonderful Life (1946)
Movies,954,Mr. Smith Goes to Washington (1939)
Movies,955,Bringing Up Baby (1938)
Movies,956,Penny Serenade (1941)
Movies,957,"Scarlet Letter, The (1926)"
Movies,958,Lady of Burlesque (1943)
Movies,959,Of Human Bondage (1934)
Movies,960,Angel on My Shoulder (1946)
Movies,961,Little Lord Fauntleroy (1936)
Movies,962,They Made Me a Criminal (1939)
Movies,963,"Inspector General, The (1949)"
Movies,964,Angel and the Badman (1947)
Movies,965,"39 Steps, The (1935)"
Movies,966,A Walk in the Sun (1945)
Movies,967,"Outlaw, The (1943)"
Movies,968,Night of the Living Dead (1968)
Movies,969,"African Queen, The (1951)"
Movies,970,Beat the Devil (1953)
Movies,971,Cat on a Hot Tin Roof (1958)
Movies,972,"Last Time I Saw Paris, The (1954)"
Movies,973,Meet John Doe (1941)
Movies,974,Algiers (1938)
Movies,975,Something to Sing About (1937)
Movies,976,"Farewell to Arms, A (1932)"
Movies,977,Moonlight Murder (1936)
Movies,979,Nothing Personal (1995)
Movies,980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)"
Movies,981,Dangerous Ground (1997)
Movies,982,Picnic (1955)
Movies,983,Madagascar Skin (1995)
Movies,984,"Pompatus of Love, The (1996)"
Movies,985,Small Wonders (1995)
Movies,986,Fly Away Home (1996)
Movies,987,Bliss (1997)
Movies,988,Grace of My Heart (1996)
Movies,989,Brother of Sleep (Schlafes Bruder) (1995)
Movies,990,Maximum Risk (1996)
Movies,991,Michael Collins (1996)
Movies,992,"Rich Man's Wife, The (1996)"
Movies,993,Infinity (1996)
Movies,994,Big Night (1996)
Movies,996,Last Man Standing (1996)
Movies,997,Caught (1996)
Movies,998,Set It Off (1996)
Movies,999,2 Days in the Valley (1996)
Movies,1000,Curdled (1996)
Movies,1001,"Associate, The (Associé, L') (1979)"
Movies,1002,Ed's Next Move (1996)
Movies,1003,Extreme Measures (1996)
Movies,1004,"Glimmer Man, The (1996)"
Movies,1005,D3: The Mighty Ducks (1996)
Movies,1006,"Chamber, The (1996)"
Movies,1007,"Apple Dumpling Gang, The (1975)"
Movies,1008,"Davy Crockett, King of the Wild Frontier (1955)"
Movies,1009,Escape to Witch Mountain (1975)
Movies,1010,"Love Bug, The (1969)"
Movies,1011,Herbie Rides Again (1974)
Movies,1012,Old Yeller (1957)
Movies,1013,"Parent Trap, The (1961)"
Movies,1014,Pollyanna (1960)
Movies,1015,Homeward Bound: The Incredible Journey (1993)
Movies,1016,"Shaggy Dog, The (1959)"
Movies,1017,Swiss Family Robinson (1960)
Movies,1018,That Darn Cat! (1965)
Movies,1019,"20,000 Leagues Under the Sea (1954)"
Movies,1020,Cool Runnings (1993)
Movies,1021,Angels in the Outfield (1994)
Movies,1022,Cinderella (1950)
Movies,1023,Winnie the Pooh and the Blustery Day (1968)
Movies,1024,"Three Caballeros, The (1945)"
Movies,1025,"Sword in the Stone, The (1963)"
Movies,1026,So Dear to My Heart (1949)
Movies,1027,Robin Hood: Prince of Thieves (1991)
Movies,1028,Mary Poppins (1964)
Movies,1029,Dumbo (1941)
Movies,1030,Pete's Dragon (1977)
Movies,1031,Bedknobs and Broomsticks (1971)
Movies,1032,Alice in Wonderland (1951)
Movies,1033,"Fox and the Hound, The (1981)"
Movies,1034,Freeway (1996)
Movies,1035,"Sound of Music, The (1965)"
Movies,1036,Die Hard (1988)
Movies,1037,"Lawnmower Man, The (1992)"
Movies,1038,Unhook the Stars (1996)
Movies,1039,Synthetic Pleasures (1995)
Movies,1040,"Secret Agent, The (1996)"
Movies,1041,Secrets & Lies (1996)
Movies,1042,That Thing You Do! (1996)
Movies,1043,To Gillian on Her 37th Birthday (1996)
Movies,1044,Surviving Picasso (1996)
Movies,1045,Love Is All There Is (1996)
Movies,1046,Beautiful Thing (1996)
Movies,1047,"Long Kiss Goodnight, The (1996)"
Movies,1049,"Ghost and the Darkness, The (1996)"
Movies,1050,Looking for Richard (1996)
Movies,1051,Trees Lounge (1996)
Movies,1052,"Proprietor, The (1996)"
Movies,1053,Normal Life (1996)
Movies,1054,Get on the Bus (1996)
Movies,1055,Shadow Conspiracy (1997)
Movies,1056,Jude (1996)
Movies,1057,Everyone Says I Love You (1996)
Movies,1058,Bitter Sugar (Azúcar amarga) (1996)
Movies,1059,William Shakespeare's Romeo + Juliet (1996)
Movies,1060,Swingers (1996)
Movies,1061,Sleepers (1996)
Movies,1062,"Sunchaser, The (1996)"
Movies,1063,Johns (1996)
Movies,1065,Five Angles on Murder (1950)
Movies,1066,Shall We Dance (1937)
Movies,1067,"Damsel in Distress, A (1937)"
Movies,1068,Crossfire (1947)
Movies,1069,"Murder, My Sweet (1944)"
Movies,1070,Macao (1952)
Movies,1071,For the Moment (1994)
Movies,1073,Willy Wonka & the Chocolate Factory (1971)
Movies,1075,"Sexual Life of the Belgians, The (Vie sexuelle des Belges 1950-1978, La) (1994)"
Movies,1076,"Innocents, The (1961)"
Movies,1077,Sleeper (1973)
Movies,1078,Bananas (1971)
Movies,1079,"Fish Called Wanda, A (1988)"
Movies,1080,Monty Python's Life of Brian (1979)
Movies,1081,Victor/Victoria (1982)
Movies,1082,"Candidate, The (1972)"
Movies,1083,"Great Race, The (1965)"
Movies,1084,Bonnie and Clyde (1967)
Movies,1085,"Old Man and the Sea, The (1958)"
Movies,1086,Dial M for Murder (1954)
Movies,1087,Madame Butterfly (1995)
Movies,1088,Dirty Dancing (1987)
Movies,1089,Reservoir Dogs (1992)
Movies,1090,Platoon (1986)
Movies,1091,Weekend at Bernie's (1989)
Movies,1092,Basic Instinct (1992)
Movies,1093,"Doors, The (1991)"
Movies,1094,"Crying Game, The (1992)"
Movies,1095,Glengarry Glen Ross (1992)
Movies,1096,Sophie's Choice (1982)
Movies,1097,E.T. the Extra-Terrestrial (1982)
Movies,1098,"Search for One-eye Jimmy, The (1996)"
Movies,1099,"Christmas Carol, A (1938)"
Movies,1100,Days of Thunder (1990)
Movies,1101,Top Gun (1986)
Movies,1102,American Strays (1996)
Movies,1103,Rebel Without a Cause (1955)
Movies,1104,"Streetcar Named Desire, A (1951)"
Movies,1105,Children of the Corn IV: The Gathering (1996)
Movies,1106,"Leopard Son, The (1996)"
Movies,1107,Loser (1991)
Movies,1109,Charm's Incidents (Charms Zwischenfälle) (1996)
Movies,1110,Bird of Prey (1996)
Movies,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)
Movies,1112,Palookaville (1996)
Movies,1113,"Associate, The (1996)"
Movies,1114,"Funeral, The (1996)"
Movies,1115,Sleepover (1995)
Movies,1116,"Single Girl, A (Fille seule, La) (1995)"
Movies,1117,"Eighth Day, The (Huitième jour, Le) (1996)"
Movies,1118,North Star (a.k.a. Tashunga) (1995)
Movies,1119,Drunks (1995)
Movies,1120,"People vs. Larry Flynt, The (1996)"
Movies,1121,Glory Daze (1995)
Movies,1122,Plutonium Circus (1995)
Movies,1123,"Perfect Candidate, A (1996)"
Movies,1124,On Golden Pond (1981)
Movies,1125,"Return of the Pink Panther, The (1975)"
Movies,1126,Drop Dead Fred (1991)
Movies,1127,"Abyss, The (1989)"
Movies,1128,"Fog, The (1980)"
Movies,1129,Escape from New York (1981)
Movies,1130,"Howling, The (1980)"
Movies,1131,Jean de Florette (1986)
Movies,1132,Manon of the Spring (Manon des sources) (1986)
Movies,1133,Talking About Sex (1994)
Movies,1134,Johnny 100 Pesos (Johnny cien pesos) (1993)
Movies,1135,Private Benjamin (1980)
Movies,1136,Monty Python and the Holy Grail (1975)
Movies,1137,Hustler White (1996)
Movies,1138,Dadetown (1995)
Movies,1139,Everything Relative (1996)
Movies,1140,Entertaining Angels: The Dorothy Day Story (1996)
Movies,1141,Last Call (Hoogste tijd) (1995)
Movies,1142,Get Over It (1996)
Movies,1143,Three Lives and Only One Death (Trois vies & une seule mort) (1996)
Movies,1144,"Line King: The Al Hirschfeld Story, The (1996)"
Movies,1145,Snowriders (1996)
Movies,1146,Curtis's Charm (1995)
Movies,1147,When We Were Kings (1996)
Movies,1148,Wallace & Gromit: The Wrong Trousers (1993)
Movies,1149,JLG/JLG (JLG/JLG - autoportrait de décembre) (1994)
Movies,1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
Movies,1151,Lesson Faust (1994)
Movies,1152,He Walked by Night (1948)
Movies,1153,Raw Deal (1948)
Movies,1154,T-Men (1947)
Movies,1155,"Invitation, The (Zaproszenie) (1986)"
Movies,1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)"
Movies,1157,"Symphonie pastorale, La (1946)"
Movies,1158,Here Comes Cookie (1935)
Movies,1159,Love in Bloom (1935)
Movies,1160,Six of a Kind (1934)
Movies,1161,"Tin Drum, The (Blechtrommel, Die) (1979)"
Movies,1162,"Ruling Class, The (1972)"
Movies,1163,Mina Tannenbaum (1994)
Movies,1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967)
Movies,1165,"Bloody Child, The (1996)"
Movies,1166,Farmer & Chase (1997)
Movies,1167,Dear God (1996)
Movies,1168,Bad Moon (1996)
Movies,1169,American Dream (1990)
Movies,1170,Best of the Best 3: No Turning Back (1995)
Movies,1171,Bob Roberts (1992)
Movies,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
Movies,1173,"Cook the Thief His Wife & Her Lover, The (1989)"
Movies,1174,Dead Tired (Grosse Fatigue) (1994)
Movies,1175,Delicatessen (1991)
Movies,1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)"
Movies,1177,Enchanted April (1992)
Movies,1178,Paths of Glory (1957)
Movies,1179,"Grifters, The (1990)"
Movies,1180,Hear My Song (1991)
Movies,1181,"Shooter, The (1997)"
Movies,1183,"English Patient, The (1996)"
Movies,1184,Mediterraneo (1991)
Movies,1185,My Left Foot (1989)
Movies,1186,"Sex, Lies, and Videotape (1989)"
Movies,1187,Passion Fish (1992)
Movies,1188,Strictly Ballroom (1992)
Movies,1189,"Thin Blue Line, The (1988)"
Movies,1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990)
Movies,1191,Madonna: Truth or Dare (1991)
Movies,1192,Paris Is Burning (1990)
Movies,1193,One Flew Over the Cuckoo's Nest (1975)
Movies,1194,Cheech and Chong's Up in Smoke (1978)
Movies,1196,Star Wars: Episode V - The Empire Strikes Back (1980)
Movies,1197,"Princess Bride, The (1987)"
Movies,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
Movies,1199,Brazil (1985)
Movies,1200,Aliens (1986)
Movies,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
Movies,1202,Withnail & I (1987)
Movies,1203,12 Angry Men (1957)
Movies,1204,Lawrence of Arabia (1962)
Movies,1206,"Clockwork Orange, A (1971)"
Movies,1207,To Kill a Mockingbird (1962)
Movies,1208,Apocalypse Now (1979)
Movies,1209,Once Upon a Time in the West (C'era una volta il West) (1968)
Movies,1210,Star Wars: Episode VI - Return of the Jedi (1983)
